time,dimension,min,max,mean,mass,l2_norm
0.008626632690429688,2,2.786151292261095e-05,0.2706075884157862,0.04021238593267671,0.04021238593267671,0.0737639006429173
0.008630882263183594,2,2.7957367335136904e-05,0.27051038081460727,0.04021238593267672,0.04021238593267672,0.07375066526689299
0.0086351318359375,2,2.805347876931075e-05,0.27041324302313796,0.04021238593267672,0.04021238593267672,0.07373743706594035
0.008639381408691407,2,2.8149847689198432e-05,0.27031617496620786,0.04021238593267671,0.04021238593267671,0.07372421603373434
0.008643630981445313,2,2.824647455916065e-05,0.2702191765687546,0.0402123859326767,0.0402123859326767,0.073711002163958
0.00864788055419922,2,2.834335984385207e-05,0.2701222477558235,0.04021238593267671,0.04021238593267671,0.07369779545030251
0.008652130126953126,2,2.8440504008220533e-05,0.2700253884525673,0.04021238593267672,0.04021238593267672,0.07368459588646714
0.008656379699707032,2,2.8537907517506264e-05,0.269928598584246,0.04021238593267672,0.04021238593267672,0.07367140346615926
0.008660629272460939,2,2.8635570837241072e-05,0.2698318780762269,0.04021238593267672,0.04021238593267672,0.07365821818309425
0.008664878845214845,2,2.8733494433247553e-05,0.269735226853984,0.04021238593267671,0.04021238593267671,0.07364504003099562
0.008669128417968752,2,2.8831678771638308e-05,0.26963864484309813,0.04021238593267672,0.04021238593267672,0.07363186900359489
0.008673377990722658,2,2.893012431881513e-05,0.2695421319692567,0.04021238593267672,0.04021238593267672,0.07361870509463159
0.008677627563476563,2,2.9028831541468214e-05,0.2694456881582534,0.04021238593267672,0.04021238593267672,0.07360554829785328
0.008681877136230469,2,2.9127800906575358e-05,0.26934931333598816,0.04021238593267671,0.04021238593267671,0.07359239860701557
0.008686126708984375,2,2.9227032881401168e-05,0.2692530074284667,0.0402123859326767,0.0402123859326767,0.07357925601588199
0.008690376281738282,2,2.9326527933496253e-05,0.26915677036180063,0.04021238593267672,0.04021238593267672,0.07356612051822413
0.008694625854492188,2,2.9426286530696423e-05,0.2690606020622072,0.04021238593267671,0.04021238593267671,0.07355299210782146
