time,dimension,min,max,mean,mass,l2_norm
0.0023372650146484377,1,1.6921751020137088e-07,0.6375659881015893,0.14179630807244126,0.14179630740474244,0.2528261034432859
0.0023457641601562504,1,1.7487774142929146e-07,0.6368788993106209,0.14179630807244126,0.14179630738243929,0.25268984076366213
0.0023542633056640627,1,1.8070140590567353e-07,0.6361940265392635,0.14179630807244126,0.14179630735949314,0.2525539444362762
0.002362762451171875,1,1.8669242234301633e-07,0.6355113579042052,0.14179630807244126,0.14179630733588855,0.25241841269227167
0.002371261596679688,1,1.9285478215423715e-07,0.6348308816111334,0.14179630807244126,0.1417963073116099,0.2522832437751001
0.0023797607421875,1,1.9919255033127534e-07,0.6341525859538798,0.14179630807244126,0.14179630728664108,0.2521484359404092
0.002388259887695313,1,2.057098663259895e-07,0.6334764593135757,0.14179630807244128,0.14179630726096604,0.25201398745593273
0.002396759033203125,1,2.1241094493323122e-07,0.6328024901578164,0.14179630807244126,0.14179630723456813,0.251879896601381
0.0024052581787109375,1,2.1930007717597769e-07,0.6321306670398367,0.14179630807244126,0.14179630720743044,0.25174616166833275
0.0024137573242187503,1,2.2638163119240505e-07,0.6314609785976941,0.14179630807244128,0.14179630717953587,0.25161278096012835
0.0024222564697265626,1,2.336600531247835e-07,0.6307934135534637,0.14179630807244128,0.141796307150867,0.2514797527917645
0.0024307556152343753,1,2.4113986801007434e-07,0.6301279607124405,0.14179630807244126,0.141796307121406,0.25134707548978913
0.0024392547607421876,1,2.488256806721092e-07,0.6294646089623519,0.14179630807244126,0.14179630709113475,0.2512147473921986
0.0024477539062500004,1,2.5672217661522993e-07,0.6288033472725795,0.14179630807244126,0.141796307060035,0.25108276684833536
0.0024562530517578127,1,2.648341229192688e-07,0.628144164693389,0.14179630807244126,0.14179630702808788,0.2509511322187867
0.002464752197265625,1,2.731663691357462e-07,0.6274870503551696,0.14179630807244126,0.14179630699527443,0.25081984187528505
0.0024732513427734378,1,2.817238481851638e-07,0.6268319934676819,0.14179630807244126,0.14179630696157525,0.25068889420060897
0.00248175048828125,1,2.9051157725527045e-07,0.6261789833193148,0.14179630807244126,0.1417963069269707,0.25055828758848564
0.002490249633789063,1,2.995346587001781e-07,0.6255280092763499,0.14179630807244126,0.14179630689144063,0.25042802044349355
0.002498748779296875,1,3.087982809402025e-07,0.6248790607822355,0.14179630807244126,0.14179630685496478,0.2502980911809675
0.002507247924804688,1,3.183077193623066e-07,0.6242321273568681,0.14179630807244126,0.1417963068175224,0.25016849822690373
0.0025157470703125,1,3.2806833722102144e-07,0.623587198595882,0.14179630807244126,0.1417963067790924,0.25003924001786615
0.0025242462158203125,1,3.380855865397196e-07,0.6229442641699476,0.14179630807244126,0.14179630673965343,0.24991031500089408
0.0025327453613281253,1,3.483650090121172e-07,0.6223033138240771,0.14179630807244126,0.14179630669918372,0.24978172163341036
0.0025412445068359376,1,3.5891223690387906e-07,0.6216643373769379,0.14179630807244126,0.14179630665766116,0.24965345838313105
0.0025497436523437503,1,3.6973299395420127e-07,0.6210273247201742,0.14179630807244126,0.14179630661506332,0.24952552372797557
0.0025582427978515627,1,3.808330962772467e-07,0.620392265817736,0.14179630807244126,0.14179630657136735,0.24939791615597826
0.0025667419433593754,1,3.922184532633072e-07,0.6197591507052158,0.14179630807244126,0.14179630652654998,0.24927063416520043
